id,name,deadline_time,average_entry_score,finished,data_checked,highest_scoring_entry,deadline_time_epoch,deadline_time_game_offset,highest_score,is_previous,is_current,is_next,cup_leagues_created,h2h_ko_matches_created,chip_plays,most_selected,most_transferred_in,top_element,top_element_info,transfers_made,most_captained,most_vice_captained,season_start_year,chip_name,num_played,top_element_info.id,top_element_info.points
1,Gameweek 1,2022-08-05T17:30:00Z,57,True,True,7309963.0,1659720600,0,119.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 170273}, {'chip_name': '3xc', 'num_played': 348557}]",28.0,105.0,366.0,"{'id': 366, 'points': 15}",0,283.0,318.0,22,,,,
2,Gameweek 2,2022-08-13T10:00:00Z,57,True,True,3977474.0,1660384800,0,139.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 136909}, {'chip_name': 'freehit', 'num_played': 116234}, {'chip_name': 'wildcard', 'num_played': 280387}, {'chip_name': '3xc', 'num_played': 425115}]",28.0,318.0,28.0,"{'id': 28, 'points': 19}",12847501,318.0,283.0,22,,,,
3,Gameweek 3,2022-08-20T10:00:00Z,48,True,True,9105261.0,1660989600,0,118.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 118152}, {'chip_name': 'freehit', 'num_played': 150737}, {'chip_name': 'wildcard', 'num_played': 492170}, {'chip_name': '3xc', 'num_played': 309279}]",28.0,19.0,7.0,"{'id': 7, 'points': 16}",20175060,28.0,318.0,22,,,,
4,Gameweek 4,2022-08-27T10:00:00Z,62,True,True,9406675.0,1661594400,0,149.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 145393}, {'chip_name': 'freehit', 'num_played': 112828}, {'chip_name': 'wildcard', 'num_played': 380916}, {'chip_name': '3xc', 'num_played': 277947}]",28.0,225.0,279.0,"{'id': 279, 'points': 22}",16105042,283.0,28.0,22,,,,
5,Gameweek 5,2022-08-30T17:00:00Z,62,True,True,2109803.0,1661878800,0,124.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 92307}, {'chip_name': 'freehit', 'num_played': 111429}, {'chip_name': 'wildcard', 'num_played': 330787}, {'chip_name': '3xc', 'num_played': 244159}]",28.0,104.0,318.0,"{'id': 318, 'points': 17}",14741619,318.0,28.0,22,,,,
6,Gameweek 6,2022-09-03T10:00:00Z,45,True,True,2896012.0,1662199200,0,118.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 110023}, {'chip_name': 'freehit', 'num_played': 126955}, {'chip_name': 'wildcard', 'num_played': 410070}, {'chip_name': '3xc', 'num_played': 213257}]",28.0,104.0,335.0,"{'id': 335, 'points': 18}",17124386,318.0,283.0,22,,,,
7,Gameweek 7,2022-09-10T10:00:00Z,0,True,True,1.0,1662804000,0,0.0,False,False,False,False,False,[],318.0,335.0,502.0,"{'id': 502, 'points': 0}",12077352,318.0,283.0,22,,,,
8,Gameweek 8,2022-09-16T17:30:00Z,50,True,True,9087051.0,1663349400,0,123.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 23061}, {'chip_name': 'freehit', 'num_played': 524028}, {'chip_name': 'wildcard', 'num_played': 660123}, {'chip_name': '3xc', 'num_played': 46947}]",318.0,357.0,428.0,"{'id': 428, 'points': 19}",16564094,318.0,28.0,22,,,,
9,Gameweek 9,2022-10-01T10:00:00Z,68,True,True,9659827.0,1664618400,0,157.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 88321}, {'chip_name': 'freehit', 'num_played': 72334}, {'chip_name': 'wildcard', 'num_played': 365027}, {'chip_name': '3xc', 'num_played': 79411}]",318.0,261.0,318.0,"{'id': 318, 'points': 23}",12472016,318.0,28.0,22,,,,
10,Gameweek 10,2022-10-08T12:30:00Z,58,True,True,10494390.0,1665232200,0,121.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 84459}, {'chip_name': 'freehit', 'num_played': 82062}, {'chip_name': 'wildcard', 'num_played': 313803}, {'chip_name': '3xc', 'num_played': 369992}]",318.0,111.0,306.0,"{'id': 306, 'points': 18}",14157431,318.0,28.0,22,,,,
11,Gameweek 11,2022-10-14T17:30:00Z,46,True,True,5733603.0,1665768600,0,116.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 71539}, {'chip_name': 'freehit', 'num_played': 74493}, {'chip_name': 'wildcard', 'num_played': 207580}, {'chip_name': '3xc', 'num_played': 70808}]",318.0,314.0,142.0,"{'id': 142, 'points': 15}",11588004,318.0,28.0,22,,,,
12,Gameweek 12,2022-10-18T17:00:00Z,39,True,True,10697314.0,1666112400,0,107.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 29390}, {'chip_name': 'freehit', 'num_played': 1063311}, {'chip_name': 'wildcard', 'num_played': 260182}, {'chip_name': '3xc', 'num_played': 31121}]",318.0,283.0,281.0,"{'id': 281, 'points': 15}",21653375,318.0,28.0,22,,,,
13,Gameweek 13,2022-10-22T10:00:00Z,51,True,True,10561436.0,1666432800,0,130.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 79814}, {'chip_name': 'freehit', 'num_played': 34780}, {'chip_name': 'wildcard', 'num_played': 177320}, {'chip_name': '3xc', 'num_played': 95661}]",318.0,314.0,461.0,"{'id': 461, 'points': 15}",9252252,318.0,28.0,22,,,,
14,Gameweek 14,2022-10-29T10:00:00Z,59,True,True,10449657.0,1667037600,0,134.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 129184}, {'chip_name': 'freehit', 'num_played': 36581}, {'chip_name': 'wildcard', 'num_played': 100238}, {'chip_name': '3xc', 'num_played': 61414}]",318.0,369.0,23.0,"{'id': 23, 'points': 19}",9082241,318.0,28.0,22,,,,
15,Gameweek 15,2022-11-05T13:30:00Z,53,True,True,2166404.0,1667655000,0,123.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 83164}, {'chip_name': 'freehit', 'num_played': 61596}, {'chip_name': 'wildcard', 'num_played': 150759}, {'chip_name': '3xc', 'num_played': 44333}]",318.0,356.0,535.0,"{'id': 535, 'points': 16}",11671281,318.0,301.0,22,,,,
16,Gameweek 16,2022-11-12T11:00:00Z,43,True,True,2820021.0,1668250800,0,117.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 125285}, {'chip_name': 'freehit', 'num_played': 46486}, {'chip_name': 'wildcard', 'num_played': 235858}, {'chip_name': '3xc', 'num_played': 136801}]",318.0,369.0,7.0,"{'id': 7, 'points': 16}",9409100,318.0,301.0,22,,,,
17,Gameweek 17,2022-12-26T11:00:00Z,72,True,True,2694610.0,1672052400,0,143.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 100167}, {'chip_name': 'freehit', 'num_played': 24058}, {'chip_name': '3xc', 'num_played': 67006}]",318.0,80.0,210.0,"{'id': 210, 'points': 15}",34847087,318.0,301.0,22,,,,
18,Gameweek 18,2022-12-30T18:15:00Z,48,True,True,10959181.0,1672424100,0,107.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 49691}, {'chip_name': 'freehit', 'num_played': 19371}, {'chip_name': 'wildcard', 'num_played': 143255}, {'chip_name': '3xc', 'num_played': 75608}]",318.0,210.0,7.0,"{'id': 7, 'points': 13}",7006320,318.0,283.0,22,,,,
19,Gameweek 19,2023-01-02T16:00:00Z,49,True,True,10998614.0,1672675200,0,132.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 77456}, {'chip_name': 'freehit', 'num_played': 37717}, {'chip_name': 'wildcard', 'num_played': 136828}, {'chip_name': '3xc', 'num_played': 31551}]",318.0,210.0,427.0,"{'id': 427, 'points': 16}",7420814,318.0,283.0,22,,,,
20,Gameweek 20,2023-01-13T18:30:00Z,59,True,True,11062605.0,1673634600,0,145.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 125598}, {'chip_name': 'freehit', 'num_played': 86258}, {'chip_name': 'wildcard', 'num_played': 265536}, {'chip_name': '3xc', 'num_played': 520778}]",318.0,332.0,107.0,"{'id': 107, 'points': 19}",11748364,318.0,301.0,22,,,,
21,Gameweek 21,2023-01-21T11:00:00Z,65,True,True,8435909.0,1674298800,0,136.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 73706}, {'chip_name': 'freehit', 'num_played': 27337}, {'chip_name': 'wildcard', 'num_played': 220269}, {'chip_name': '3xc', 'num_played': 54210}]",318.0,80.0,318.0,"{'id': 318, 'points': 17}",8746820,318.0,427.0,22,,,,
22,Gameweek 22,2023-02-03T18:30:00Z,48,True,True,84826.0,1675449000,0,144.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 147380}, {'chip_name': 'freehit', 'num_played': 51386}, {'chip_name': 'wildcard', 'num_played': 354898}, {'chip_name': '3xc', 'num_played': 621018}]",318.0,333.0,335.0,"{'id': 335, 'points': 20}",12790678,318.0,318.0,22,,,,
23,Gameweek 23,2023-02-11T11:00:00Z,66,True,True,266515.0,1676113200,0,137.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 156132}, {'chip_name': 'freehit', 'num_played': 37878}, {'chip_name': 'wildcard', 'num_played': 184748}, {'chip_name': '3xc', 'num_played': 387013}]",318.0,13.0,13.0,"{'id': 13, 'points': 15}",8208178,318.0,301.0,22,,,,
24,Gameweek 24,2023-02-18T11:00:00Z,44,True,True,1329777.0,1676718000,0,114.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 83977}, {'chip_name': 'freehit', 'num_played': 16497}, {'chip_name': 'wildcard', 'num_played': 91597}, {'chip_name': '3xc', 'num_played': 53435}]",318.0,690.0,178.0,"{'id': 178, 'points': 15}",5906971,318.0,335.0,22,,,,
25,Gameweek 25,2023-02-24T18:30:00Z,74,True,True,8854079.0,1677263400,0,181.0,False,False,False,False,True,"[{'chip_name': 'bboost', 'num_played': 17935}, {'chip_name': 'freehit', 'num_played': 640760}, {'chip_name': 'wildcard', 'num_played': 384397}, {'chip_name': '3xc', 'num_played': 122560}]",318.0,283.0,19.0,"{'id': 19, 'points': 26}",19102765,318.0,318.0,22,,,,
26,Gameweek 26,2023-03-04T11:00:00Z,43,True,True,195602.0,1677927600,0,133.0,False,False,False,False,True,"[{'chip_name': 'bboost', 'num_played': 50274}, {'chip_name': 'freehit', 'num_played': 18291}, {'chip_name': 'wildcard', 'num_played': 385521}, {'chip_name': '3xc', 'num_played': 25434}]",318.0,80.0,283.0,"{'id': 283, 'points': 21}",9886590,318.0,318.0,22,,,,
27,Gameweek 27,2023-03-11T11:00:00Z,63,True,True,348315.0,1678532400,0,145.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 170819}, {'chip_name': 'freehit', 'num_played': 36906}, {'chip_name': 'wildcard', 'num_played': 219507}, {'chip_name': '3xc', 'num_played': 70690}]",318.0,80.0,111.0,"{'id': 111, 'points': 15}",9245882,318.0,318.0,22,,,,
28,Gameweek 28,2023-03-17T18:30:00Z,33,True,True,9278572.0,1679077800,0,116.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 10826}, {'chip_name': 'freehit', 'num_played': 351259}, {'chip_name': 'wildcard', 'num_played': 265100}, {'chip_name': '3xc', 'num_played': 13541}]",318.0,139.0,13.0,"{'id': 13, 'points': 18}",12425751,318.0,427.0,22,,,,
29,Gameweek 29,2023-04-01T10:00:00Z,80,True,True,7385192.0,1680343200,0,173.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 1098572}, {'chip_name': 'freehit', 'num_played': 98185}, {'chip_name': 'wildcard', 'num_played': 213751}, {'chip_name': '3xc', 'num_played': 96250}]",318.0,333.0,356.0,"{'id': 356, 'points': 19}",10235681,318.0,318.0,22,,,,
30,Gameweek 30,2023-04-08T10:00:00Z,54,True,True,602329.0,1680948000,0,112.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 46175}, {'chip_name': 'freehit', 'num_played': 15467}, {'chip_name': 'wildcard', 'num_played': 93376}, {'chip_name': '3xc', 'num_played': 27640}]",318.0,318.0,159.0,"{'id': 159, 'points': 14}",6552257,318.0,335.0,22,,,,
31,Gameweek 31,2023-04-15T10:00:00Z,55,True,True,6097158.0,1681552800,0,132.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 38298}, {'chip_name': 'freehit', 'num_played': 17542}, {'chip_name': 'wildcard', 'num_played': 92689}, {'chip_name': '3xc', 'num_played': 59159}]",318.0,305.0,169.0,"{'id': 169, 'points': 16}",7432142,318.0,427.0,22,,,,
32,Gameweek 32,2023-04-21T17:30:00Z,42,True,True,11367172.0,1682098200,0,115.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 9705}, {'chip_name': 'freehit', 'num_played': 426580}, {'chip_name': 'wildcard', 'num_played': 138625}, {'chip_name': '3xc', 'num_played': 22409}]",318.0,169.0,365.0,"{'id': 365, 'points': 13}",13224881,318.0,427.0,22,,,,
33,Gameweek 33,2023-04-25T17:00:00Z,55,True,True,10758293.0,1682442000,0,138.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 47883}, {'chip_name': 'freehit', 'num_played': 11456}, {'chip_name': 'wildcard', 'num_played': 175079}, {'chip_name': '3xc', 'num_played': 15406}]",318.0,318.0,301.0,"{'id': 301, 'points': 19}",6360867,318.0,283.0,22,,,,
34,Gameweek 34,2023-04-29T10:00:00Z,82,True,True,4772566.0,1682762400,0,175.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 315240}, {'chip_name': 'freehit', 'num_played': 168347}, {'chip_name': 'wildcard', 'num_played': 182268}, {'chip_name': '3xc', 'num_played': 790328}]",318.0,335.0,283.0,"{'id': 283, 'points': 18}",10569759,318.0,283.0,22,,,,
35,Gameweek 35,2023-05-06T12:30:00Z,39,True,True,1351287.0,1683376200,0,107.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 68036}, {'chip_name': 'freehit', 'num_played': 21083}, {'chip_name': 'wildcard', 'num_played': 83861}, {'chip_name': '3xc', 'num_played': 75387}]",318.0,356.0,534.0,"{'id': 534, 'points': 21}",6017147,318.0,283.0,22,,,,
36,Gameweek 36,2023-05-13T10:00:00Z,65,True,True,6134133.0,1683972000,0,180.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 154170}, {'chip_name': 'freehit', 'num_played': 38771}, {'chip_name': 'wildcard', 'num_played': 93605}, {'chip_name': '3xc', 'num_played': 75740}]",318.0,356.0,356.0,"{'id': 356, 'points': 24}",7028544,318.0,283.0,22,,,,
37,Gameweek 37,2023-05-20T10:00:00Z,52,True,True,5775901.0,1684576800,0,128.0,True,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 292434}, {'chip_name': 'freehit', 'num_played': 137885}, {'chip_name': 'wildcard', 'num_played': 186765}, {'chip_name': '3xc', 'num_played': 395777}]",318.0,300.0,324.0,"{'id': 324, 'points': 16}",9940140,318.0,283.0,22,,,,
38,Gameweek 38,2023-05-28T14:00:00Z,40,True,True,11438980.0,1685282400,0,121.0,False,True,False,True,True,"[{'chip_name': 'bboost', 'num_played': 358387}, {'chip_name': 'freehit', 'num_played': 110647}, {'chip_name': 'wildcard', 'num_played': 141501}, {'chip_name': '3xc', 'num_played': 172659}]",318.0,169.0,427.0,"{'id': 427, 'points': 16}",8204230,318.0,318.0,22,,,,
1,Gameweek 1,2023-08-11T17:30:00Z,64,True,True,3383750.0,1691775000,0,127.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 163222}, {'chip_name': '3xc', 'num_played': 287198}]",355.0,1.0,395.0,"{'id': 395, 'points': 14}",0,355.0,19.0,23,,,,
2,Gameweek 2,2023-08-18T17:15:00Z,44,True,True,3338487.0,1692378900,0,120.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 126778}, {'chip_name': 'freehit', 'num_played': 112568}, {'chip_name': 'wildcard', 'num_played': 244166}, {'chip_name': '3xc', 'num_played': 213828}]",355.0,195.0,108.0,"{'id': 108, 'points': 16}",13130353,355.0,19.0,23,,,,
3,Gameweek 3,2023-08-25T17:30:00Z,44,True,True,9368956.0,1692984600,0,128.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 124110}, {'chip_name': 'freehit', 'num_played': 111065}, {'chip_name': 'wildcard', 'num_played': 445328}, {'chip_name': '3xc', 'num_played': 245013}]",355.0,108.0,216.0,"{'id': 216, 'points': 19}",17619532,355.0,19.0,23,,,,
4,Gameweek 4,2023-09-01T17:30:00Z,72,True,True,4354697.0,1693589400,0,148.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 109196}, {'chip_name': 'freehit', 'num_played': 119294}, {'chip_name': 'wildcard', 'num_played': 406918}, {'chip_name': '3xc', 'num_played': 164388}]",355.0,216.0,516.0,"{'id': 516, 'points': 20}",16035365,355.0,19.0,23,,,,
5,Gameweek 5,2023-09-16T10:00:00Z,44,True,True,6211182.0,1694858400,0,102.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 96469}, {'chip_name': 'freehit', 'num_played': 81067}, {'chip_name': 'wildcard', 'num_played': 387941}, {'chip_name': '3xc', 'num_played': 123443}]",355.0,516.0,344.0,"{'id': 344, 'points': 13}",14363988,355.0,19.0,23,,,,
6,Gameweek 6,2023-09-23T12:30:00Z,68,True,True,4494759.0,1695472200,0,142.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 78528}, {'chip_name': 'freehit', 'num_played': 60517}, {'chip_name': 'wildcard', 'num_played': 283333}, {'chip_name': '3xc', 'num_played': 192955}]",355.0,343.0,430.0,"{'id': 430, 'points': 18}",12109066,355.0,308.0,23,,,,
7,Gameweek 7,2023-09-30T10:00:00Z,49,True,True,9335002.0,1696068000,0,156.0,True,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 79672}, {'chip_name': 'freehit', 'num_played': 141888}, {'chip_name': 'wildcard', 'num_played': 380176}, {'chip_name': '3xc', 'num_played': 90244}]",355.0,430.0,60.0,"{'id': 60, 'points': 23}",15579302,355.0,308.0,23,,,,
8,Gameweek 8,2023-10-07T10:00:00Z,14,False,False,9546043.0,1696672800,0,107.0,False,True,False,True,True,"[{'chip_name': 'bboost', 'num_played': 53401}, {'chip_name': 'freehit', 'num_played': 149680}, {'chip_name': 'wildcard', 'num_played': 675746}, {'chip_name': '3xc', 'num_played': 67206}]",355.0,516.0,216.0,"{'id': 216, 'points': 16}",19444885,355.0,355.0,23,,,,
9,Gameweek 9,2023-10-21T10:00:00Z,0,False,False,,1697882400,0,,False,False,True,False,False,[],,,,,0,,,23,,,,
10,Gameweek 10,2023-10-27T17:30:00Z,0,False,False,,1698427800,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
11,Gameweek 11,2023-11-04T11:00:00Z,0,False,False,,1699095600,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
12,Gameweek 12,2023-11-11T11:00:00Z,0,False,False,,1699700400,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
13,Gameweek 13,2023-11-25T13:30:00Z,0,False,False,,1700919000,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
14,Gameweek 14,2023-12-02T13:30:00Z,0,False,False,,1701523800,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
15,Gameweek 15,2023-12-05T18:15:00Z,0,False,False,,1701800100,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
16,Gameweek 16,2023-12-09T13:30:00Z,0,False,False,,1702128600,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
17,Gameweek 17,2023-12-16T13:30:00Z,0,False,False,,1702733400,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
18,Gameweek 18,2023-12-23T13:30:00Z,0,False,False,,1703338200,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
19,Gameweek 19,2023-12-26T13:30:00Z,0,False,False,,1703597400,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
20,Gameweek 20,2023-12-30T13:30:00Z,0,False,False,,1703943000,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
21,Gameweek 21,2024-01-13T13:30:00Z,0,False,False,,1705152600,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
22,Gameweek 22,2024-01-30T18:15:00Z,0,False,False,,1706638500,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
23,Gameweek 23,2024-02-03T13:30:00Z,0,False,False,,1706967000,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
24,Gameweek 24,2024-02-10T13:30:00Z,0,False,False,,1707571800,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
25,Gameweek 25,2024-02-17T13:30:00Z,0,False,False,,1708176600,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
26,Gameweek 26,2024-02-24T13:30:00Z,0,False,False,,1708781400,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
27,Gameweek 27,2024-03-02T13:30:00Z,0,False,False,,1709386200,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
28,Gameweek 28,2024-03-09T13:30:00Z,0,False,False,,1709991000,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
29,Gameweek 29,2024-03-16T13:30:00Z,0,False,False,,1710595800,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
30,Gameweek 30,2024-03-30T13:30:00Z,0,False,False,,1711805400,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
31,Gameweek 31,2024-04-02T17:15:00Z,0,False,False,,1712078100,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
32,Gameweek 32,2024-04-06T12:30:00Z,0,False,False,,1712406600,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
33,Gameweek 33,2024-04-13T12:30:00Z,0,False,False,,1713011400,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
34,Gameweek 34,2024-04-20T12:30:00Z,0,False,False,,1713616200,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
35,Gameweek 35,2024-04-27T12:30:00Z,0,False,False,,1714221000,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
36,Gameweek 36,2024-05-04T12:30:00Z,0,False,False,,1714825800,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
37,Gameweek 37,2024-05-11T12:30:00Z,0,False,False,,1715430600,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
38,Gameweek 38,2024-05-19T13:30:00Z,0,False,False,,1716125400,0,,False,False,False,False,False,[],,,,,0,,,23,,,,
