id,name,deadline_time,average_entry_score,finished,data_checked,highest_scoring_entry,deadline_time_epoch,deadline_time_game_offset,highest_score,is_previous,is_current,is_next,cup_leagues_created,h2h_ko_matches_created,chip_plays,most_selected,most_transferred_in,top_element,top_element_info,transfers_made,most_captained,most_vice_captained,season_start_year,chip_name,num_played,top_element_info.id,top_element_info.points
1,Gameweek 1,2019-08-09T18:00:00Z,65,True,False,3493085.0,1565373600,0,142.0,False,False,False,,,,183.0,1.0,214.0,,0,191.0,189.0,19,3xc,271367.0,214.0,20.0
2,Gameweek 2,2019-08-17T10:30:00Z,41,True,False,6106693.0,1566037800,0,119.0,False,False,False,,,,183.0,235.0,278.0,,9998839,191.0,214.0,19,3xc,216711.0,278.0,17.0
3,Gameweek 3,2019-08-23T18:00:00Z,44,True,False,5087809.0,1566583200,0,107.0,False,False,False,,,,183.0,278.0,191.0,,13387638,214.0,191.0,19,3xc,166101.0,191.0,15.0
4,Gameweek 4,2019-08-31T10:30:00Z,57,True,False,6372519.0,1567247400,0,136.0,False,False,False,,,,183.0,278.0,166.0,,13215999,214.0,191.0,19,3xc,198605.0,166.0,16.0
5,Gameweek 5,2019-09-14T10:30:00Z,52,True,False,6223449.0,1568457000,0,128.0,False,False,False,,,,183.0,243.0,342.0,,12363678,191.0,214.0,19,3xc,186316.0,342.0,16.0
6,Gameweek 6,2019-09-20T18:00:00Z,52,True,False,3423365.0,1569002400,0,141.0,False,False,False,,,,183.0,460.0,218.0,,7987314,214.0,191.0,19,3xc,101101.0,218.0,19.0
7,Gameweek 7,2019-09-28T10:30:00Z,51,True,False,6758371.0,1569666600,0,118.0,False,False,False,,,,183.0,460.0,401.0,,9336557,191.0,215.0,19,3xc,94246.0,401.0,15.0
8,Gameweek 8,2019-10-05T10:30:00Z,36,True,False,6815331.0,1570271400,0,100.0,False,False,False,,,,183.0,217.0,417.0,,7457686,214.0,191.0,19,3xc,67069.0,417.0,16.0
9,Gameweek 9,2019-10-19T10:30:00Z,37,True,False,2389132.0,1571481000,0,98.0,False,False,False,,,,183.0,192.0,103.0,,8197899,210.0,214.0,19,3xc,60602.0,103.0,14.0
10,Gameweek 10,2019-10-25T18:00:00Z,49,True,False,4918403.0,1572026400,0,138.0,False,False,False,,,,183.0,215.0,265.0,,5154940,214.0,214.0,19,3xc,48433.0,265.0,20.0
11,Gameweek 11,2019-11-02T11:30:00Z,53,True,False,6812520.0,1572694200,0,134.0,False,False,False,,,,460.0,166.0,297.0,,7319811,214.0,215.0,19,3xc,126194.0,297.0,21.0
12,Gameweek 12,2019-11-08T19:00:00Z,48,True,False,7014679.0,1573239600,0,119.0,False,False,False,,,,460.0,431.0,84.0,,6661058,460.0,192.0,19,3xc,33711.0,84.0,12.0
13,Gameweek 13,2019-11-23T11:30:00Z,49,True,False,1305610.0,1574508600,0,124.0,False,False,False,,,,460.0,166.0,84.0,,8018067,166.0,192.0,19,3xc,60669.0,84.0,17.0
14,Gameweek 14,2019-11-30T11:30:00Z,51,True,False,3214667.0,1575113400,0,124.0,False,False,False,,,,297.0,409.0,183.0,,6995827,166.0,192.0,19,3xc,85856.0,183.0,17.0
15,Gameweek 15,2019-12-03T18:30:00Z,49,True,True,4812285.0,1575397800,0,117.0,False,False,False,,,,166.0,70.0,192.0,,4393166,166.0,192.0,19,3xc,96456.0,192.0,15.0
16,Gameweek 16,2019-12-07T11:30:00Z,54,True,True,932535.0,1575718200,0,127.0,False,False,False,,,,166.0,344.0,338.0,,5239833,166.0,192.0,19,3xc,45872.0,338.0,16.0
17,Gameweek 17,2019-12-14T11:30:00Z,56,True,True,2261247.0,1576323000,0,131.0,False,False,False,,,,166.0,233.0,215.0,,6301130,166.0,192.0,19,3xc,161733.0,215.0,19.0
18,Gameweek 18,2019-12-21T11:30:00Z,38,True,True,2365688.0,1576927800,0,100.0,False,False,False,,,,166.0,215.0,113.0,,7276371,166.0,166.0,19,3xc,25796.0,113.0,16.0
19,Gameweek 19,2019-12-26T11:30:00Z,49,True,True,7224850.0,1577359800,0,124.0,False,False,False,,,,166.0,215.0,182.0,,5352893,166.0,215.0,19,3xc,40904.0,182.0,24.0
20,Gameweek 20,2019-12-28T11:30:00Z,54,True,True,5086767.0,1577532600,0,108.0,False,False,False,,,,166.0,182.0,215.0,,4408900,166.0,215.0,19,3xc,35163.0,215.0,14.0
21,Gameweek 21,2020-01-01T11:30:00Z,48,True,True,7032684.0,1577878200,0,112.0,False,False,False,,,,166.0,417.0,396.0,,5824001,166.0,215.0,19,3xc,37683.0,396.0,16.0
22,Gameweek 22,2020-01-10T19:00:00Z,57,True,True,6875573.0,1578682800,0,139.0,False,False,False,,,,215.0,313.0,210.0,,7181120,166.0,215.0,19,3xc,35645.0,210.0,20.0
23,Gameweek 23,2020-01-18T11:30:00Z,44,True,True,3957614.0,1579347000,0,119.0,False,False,False,,,,215.0,313.0,183.0,,7048347,215.0,215.0,19,3xc,42864.0,183.0,15.0
24,Gameweek 24,2020-01-21T18:30:00Z,53,True,True,6390975.0,1579631400,0,137.0,False,False,False,,,,215.0,187.0,198.0,,7299180,192.0,215.0,19,3xc,625930.0,198.0,16.0
25,Gameweek 25,2020-02-01T11:30:00Z,47,True,True,1118939.0,1580556600,0,119.0,False,False,False,,,,215.0,191.0,393.0,,8244319,191.0,215.0,19,3xc,35765.0,393.0,18.0
26,Gameweek 26,2020-02-08T11:30:00Z,56,True,True,1061667.0,1581161400,0,127.0,False,False,False,,,,215.0,191.0,488.0,,5386242,191.0,215.0,19,3xc,49189.0,488.0,17.0
27,Gameweek 27,2020-02-22T11:30:00Z,45,True,True,797745.0,1582371000,0,126.0,False,False,False,,,,215.0,409.0,410.0,,5503304,191.0,215.0,19,3xc,42108.0,410.0,16.0
28,Gameweek 28,2020-02-28T19:00:00Z,26,True,True,4952325.0,1582916400,0,101.0,False,False,False,,,,215.0,618.0,525.0,,7093934,191.0,166.0,19,3xc,21884.0,525.0,19.0
29,Gameweek 29,2020-03-07T11:30:00Z,51,True,True,476857.0,1583580600,0,130.0,False,False,False,,,,215.0,11.0,172.0,,7356841,191.0,215.0,19,3xc,112194.0,172.0,19.0
30,Gameweek 30,2020-03-14T11:30:00Z,0,True,True,1.0,1584185400,0,0.0,False,False,False,,,,215.0,618.0,296.0,,2306988,191.0,191.0,19,3xc,9696.0,296.0,0.0
31,Gameweek 31,2020-03-20T19:00:00Z,0,True,True,1.0,1584730800,0,0.0,False,False,False,,,,215.0,618.0,296.0,,194078,191.0,215.0,19,3xc,603.0,296.0,0.0
32,Gameweek 32,2020-04-04T10:30:00Z,0,True,True,1.0,1585996200,0,0.0,False,False,False,,,,215.0,618.0,149.0,,188141,191.0,215.0,19,3xc,683.0,149.0,0.0
33,Gameweek 33,2020-04-10T18:00:00Z,0,True,True,1.0,1586541600,0,0.0,False,False,False,,,,215.0,618.0,149.0,,66064,191.0,215.0,19,3xc,251.0,149.0,0.0
34,Gameweek 34,2020-04-18T10:30:00Z,0,True,True,1.0,1587205800,0,0.0,False,False,False,,,,215.0,618.0,149.0,,66152,191.0,215.0,19,3xc,233.0,149.0,0.0
35,Gameweek 35,2020-04-25T10:30:00Z,0,True,True,1.0,1587810600,0,0.0,False,False,False,,,,215.0,618.0,149.0,,50471,191.0,215.0,19,3xc,261.0,149.0,0.0
36,Gameweek 36,2020-05-02T13:00:00Z,0,True,True,1.0,1588424400,0,0.0,False,False,False,,,,215.0,233.0,149.0,,48189,191.0,215.0,19,3xc,223.0,149.0,0.0
37,Gameweek 37,2020-05-09T13:00:00Z,0,True,True,1.0,1589029200,0,0.0,False,False,False,,,,215.0,233.0,149.0,,46060,191.0,215.0,19,3xc,256.0,149.0,0.0
38,Gameweek 38,2020-05-17T13:00:00Z,0,True,True,1.0,1589720400,0,0.0,False,False,False,,,,215.0,233.0,149.0,,50077,191.0,215.0,19,3xc,398.0,149.0,0.0
39,Gameweek 30+,2020-06-17T16:00:00Z,66,True,True,204535.0,1592409600,0,165.0,False,False,False,,,,215.0,29.0,220.0,,16240458,215.0,215.0,19,3xc,210981.0,220.0,22.0
40,Gameweek 31+,2020-06-23T16:00:00Z,62,True,True,7191275.0,1592928000,0,143.0,False,False,False,,,,215.0,409.0,239.0,,6157936,191.0,215.0,19,3xc,28898.0,239.0,21.0
41,Gameweek 32+,2020-06-27T10:30:00Z,50,True,True,1340226.0,1593253800,0,141.0,False,False,False,,,,215.0,239.0,11.0,,4387632,191.0,215.0,19,3xc,29245.0,11.0,16.0
42,Gameweek 33+,2020-07-04T10:30:00Z,50,True,True,6858401.0,1593858600,0,133.0,False,False,False,,,,215.0,618.0,618.0,,5703602,191.0,215.0,19,3xc,98007.0,618.0,15.0
43,Gameweek 34+,2020-07-07T16:00:00Z,59,True,True,7064746.0,1594137600,0,145.0,False,False,False,,,,215.0,234.0,191.0,,4439920,215.0,215.0,19,3xc,73137.0,191.0,18.0
44,Gameweek 35+,2020-07-11T10:30:00Z,42,True,True,5292105.0,1594463400,0,151.0,False,False,False,,,,215.0,234.0,389.0,,4739023,191.0,215.0,19,3xc,92471.0,389.0,26.0
45,Gameweek 36+,2020-07-14T18:15:00Z,40,True,True,910226.0,1594750500,0,108.0,False,False,False,,,,215.0,214.0,219.0,,5382697,191.0,215.0,19,3xc,107769.0,219.0,13.0
46,Gameweek 37+,2020-07-18T15:30:00Z,53,True,True,6023724.0,1595086200,0,139.0,True,False,False,,,,215.0,84.0,214.0,,4287128,191.0,215.0,19,3xc,128834.0,214.0,17.0
47,Gameweek 38+,2020-07-26T14:00:00Z,60,True,True,2859205.0,1595772000,0,146.0,False,True,False,,,,215.0,214.0,215.0,,7495824,191.0,215.0,19,3xc,321564.0,215.0,19.0
1,Gameweek 1,2020-09-12T10:00:00Z,50,True,True,4761681.0,1599904800,0,142.0,False,False,False,,,,259.0,12.0,254.0,,0,4.0,4.0,20,3xc,225426.0,254.0,20.0
2,Gameweek 2,2020-09-19T10:00:00Z,59,True,True,6234344.0,1600509600,0,165.0,False,False,False,,,,259.0,302.0,390.0,,14637421,4.0,254.0,20,3xc,221133.0,390.0,24.0
3,Gameweek 3,2020-09-26T10:00:00Z,43,True,True,6223553.0,1601114400,0,119.0,False,False,False,,,,259.0,164.0,224.0,,20387878,272.0,254.0,20,3xc,177478.0,224.0,17.0
4,Gameweek 4,2020-10-03T10:00:00Z,48,True,True,6563000.0,1601719200,0,160.0,False,False,False,,,,272.0,164.0,37.0,,14570655,254.0,272.0,20,3xc,171134.0,37.0,24.0
5,Gameweek 5,2020-10-17T10:00:00Z,60,True,True,7124486.0,1602928800,0,136.0,False,False,False,,,,164.0,390.0,117.0,,18391649,390.0,254.0,20,3xc,114707.0,117.0,16.0
6,Gameweek 6,2020-10-23T17:30:00Z,48,True,True,4289106.0,1603474200,0,123.0,False,False,False,,,,164.0,388.0,202.0,,12707803,254.0,390.0,20,3xc,160028.0,202.0,17.0
7,Gameweek 7,2020-10-30T18:30:00Z,53,True,True,6909580.0,1604082600,0,131.0,False,False,False,,,,390.0,232.0,370.0,,8811577,388.0,390.0,20,3xc,146112.0,370.0,17.0
8,Gameweek 8,2020-11-06T16:00:00Z,55,True,True,601887.0,1604678400,0,133.0,False,False,False,,,,390.0,110.0,302.0,,9570772,388.0,390.0,20,3xc,148254.0,302.0,17.0
9,Gameweek 9,2020-11-21T11:00:00Z,55,True,True,1800361.0,1605956400,0,119.0,False,False,False,,,,164.0,302.0,164.0,,12576286,302.0,390.0,20,3xc,87933.0,164.0,13.0
10,Gameweek 10,2020-11-27T18:30:00Z,44,True,True,4357171.0,1606501800,0,117.0,False,False,False,,,,164.0,468.0,275.0,,8328156,224.0,164.0,20,3xc,82820.0,275.0,21.0
11,Gameweek 11,2020-12-05T11:00:00Z,62,True,True,5110538.0,1607166000,0,132.0,False,False,False,,,,164.0,468.0,141.0,,10260651,302.0,390.0,20,3xc,88610.0,141.0,18.0
12,Gameweek 12,2020-12-11T18:30:00Z,51,True,True,3123679.0,1607711400,0,120.0,False,False,False,,,,390.0,254.0,231.0,,7999562,254.0,390.0,20,3xc,98831.0,231.0,16.0
13,Gameweek 13,2020-12-15T16:30:00Z,42,True,True,7635989.0,1608049800,0,100.0,False,False,False,,,,390.0,141.0,165.0,,6780344,302.0,390.0,20,3xc,70299.0,165.0,14.0
14,Gameweek 14,2020-12-19T11:00:00Z,60,True,True,2778028.0,1608375600,0,136.0,False,False,False,,,,390.0,474.0,309.0,,5947944,254.0,390.0,20,3xc,41744.0,309.0,18.0
15,Gameweek 15,2020-12-26T11:00:00Z,41,True,True,7696631.0,1608980400,0,110.0,False,False,False,,,,390.0,254.0,39.0,,9177142,254.0,390.0,20,3xc,152494.0,39.0,15.0
16,Gameweek 16,2020-12-28T13:30:00Z,37,True,True,3757024.0,1609162200,0,95.0,False,False,False,,,,390.0,376.0,88.0,,6438409,254.0,390.0,20,3xc,63220.0,88.0,15.0
17,Gameweek 17,2021-01-01T16:00:00Z,56,True,True,7770159.0,1609516800,0,129.0,False,False,False,,,,390.0,141.0,17.0,,7293426,254.0,390.0,20,3xc,36841.0,17.0,18.0
18,Gameweek 18,2021-01-12T16:30:00Z,30,True,True,7254288.0,1610469000,0,86.0,False,False,False,,,,390.0,272.0,156.0,,32158085,388.0,390.0,20,3xc,55090.0,156.0,11.0
19,Gameweek 19,2021-01-16T11:00:00Z,74,True,True,1915505.0,1610794800,0,195.0,False,False,False,,,,390.0,449.0,273.0,,12977478,254.0,302.0,20,3xc,531377.0,273.0,27.0
20,Gameweek 20,2021-01-26T16:30:00Z,42,True,True,3387201.0,1611678600,0,123.0,False,False,False,,,,390.0,273.0,277.0,,11307045,302.0,390.0,20,3xc,67565.0,277.0,17.0
21,Gameweek 21,2021-01-30T11:00:00Z,48,True,True,1801930.0,1612004400,0,120.0,False,False,False,,,,390.0,164.0,102.0,,8598592,302.0,390.0,20,3xc,38193.0,102.0,15.0
22,Gameweek 22,2021-02-02T16:30:00Z,57,True,True,563631.0,1612283400,0,147.0,False,False,False,,,,390.0,254.0,313.0,,6792640,254.0,302.0,20,3xc,39196.0,313.0,17.0
23,Gameweek 23,2021-02-06T11:00:00Z,58,True,True,748658.0,1612609200,0,133.0,False,False,False,,,,302.0,313.0,284.0,,7127546,302.0,302.0,20,3xc,31897.0,284.0,16.0
24,Gameweek 24,2021-02-13T11:00:00Z,61,True,True,7872587.0,1613214000,0,164.0,False,False,False,,,,302.0,271.0,562.0,,11034241,302.0,302.0,20,3xc,170040.0,562.0,20.0
25,Gameweek 25,2021-02-19T18:30:00Z,55,True,True,2837306.0,1613759400,0,135.0,False,False,False,,,,302.0,366.0,200.0,,8312939,202.0,302.0,20,3xc,94778.0,200.0,17.0
26,Gameweek 26,2021-02-27T11:00:00Z,75,True,True,1628363.0,1614423600,0,178.0,False,False,False,,,,302.0,235.0,543.0,,11825562,302.0,302.0,20,3xc,684564.0,543.0,21.0
27,Gameweek 27,2021-03-06T11:00:00Z,60,True,True,3383237.0,1615028400,0,167.0,False,False,False,,,,302.0,301.0,275.0,,6820289,271.0,390.0,20,3xc,97102.0,275.0,20.0
28,Gameweek 28,2021-03-12T18:30:00Z,43,True,True,1000043.0,1615573800,0,119.0,False,False,False,,,,302.0,543.0,233.0,,6579759,302.0,302.0,20,3xc,27433.0,233.0,17.0
29,Gameweek 29,2021-03-19T18:30:00Z,25,True,True,3650109.0,1616178600,0,104.0,False,False,False,,,,302.0,543.0,69.0,,11341856,388.0,390.0,20,3xc,13953.0,69.0,14.0
30,Gameweek 30,2021-04-03T10:00:00Z,46,True,True,6501872.0,1617444000,0,114.0,False,False,False,,,,302.0,301.0,481.0,,5213853,388.0,302.0,20,3xc,30851.0,481.0,21.0
31,Gameweek 31,2021-04-09T17:30:00Z,41,True,True,2630804.0,1617989400,0,124.0,False,False,False,,,,302.0,468.0,200.0,,6962826,388.0,302.0,20,3xc,15323.0,200.0,17.0
32,Gameweek 32,2021-04-16T17:30:00Z,47,True,True,785194.0,1618594200,0,120.0,False,False,False,,,,302.0,233.0,219.0,,6802323,388.0,390.0,20,3xc,412579.0,219.0,15.0
33,Gameweek 33,2021-04-23T17:30:00Z,36,True,True,2024700.0,1619199000,0,110.0,False,False,False,,,,302.0,224.0,91.0,,7168569,254.0,302.0,20,3xc,23694.0,91.0,20.0
34,Gameweek 34,2021-04-30T17:30:00Z,39,True,True,8136723.0,1619803800,0,125.0,False,False,False,,,,302.0,388.0,543.0,,4262181,388.0,390.0,20,3xc,58838.0,543.0,21.0
35,Gameweek 35,2021-05-07T17:30:00Z,83,True,True,606613.0,1620408600,0,200.0,False,False,False,,,,302.0,315.0,23.0,,7305131,302.0,302.0,20,3xc,259618.0,23.0,19.0
36,Gameweek 36,2021-05-14T17:30:00Z,38,True,True,1037120.0,1621013400,0,118.0,False,False,False,,,,302.0,164.0,287.0,,6641444,254.0,390.0,20,3xc,49053.0,287.0,20.0
37,Gameweek 37,2021-05-18T15:30:00Z,43,True,True,2564982.0,1621351800,0,120.0,True,False,False,,,,302.0,315.0,255.0,,4137981,302.0,388.0,20,3xc,80592.0,255.0,15.0
38,Gameweek 38,2021-05-23T13:30:00Z,49,True,True,2111284.0,1621776600,0,126.0,False,True,False,,,,302.0,202.0,450.0,,6085186,254.0,388.0,20,3xc,165061.0,450.0,19.0
1,Gameweek 1,2021-08-13T17:30:00Z,69,True,True,5059647.0,1628875800,0,150.0,False,False,False,False,False,,275.0,1.0,277.0,,0,233.0,277.0,21,3xc,225749.0,277.0,20.0
2,Gameweek 2,2021-08-21T10:00:00Z,56,True,True,6882931.0,1629540000,0,146.0,False,False,False,False,False,,277.0,272.0,142.0,,12038724,233.0,277.0,21,3xc,269514.0,142.0,18.0
3,Gameweek 3,2021-08-28T10:00:00Z,54,True,True,7516002.0,1630144800,0,119.0,False,False,False,False,False,,277.0,419.0,268.0,,15553648,277.0,277.0,21,3xc,138714.0,268.0,18.0
4,Gameweek 4,2021-09-11T10:00:00Z,57,True,True,7797969.0,1631354400,0,120.0,False,False,False,False,False,,233.0,579.0,432.0,,28985870,233.0,233.0,21,3xc,157121.0,432.0,13.0
5,Gameweek 5,2021-09-17T17:30:00Z,55,True,True,3139954.0,1631899800,0,144.0,False,False,False,False,False,,233.0,579.0,44.0,,18706283,233.0,579.0,21,3xc,104192.0,44.0,15.0
6,Gameweek 6,2021-09-25T10:00:00Z,43,True,True,1367510.0,1632564000,0,117.0,False,False,False,False,False,,233.0,413.0,36.0,,13021763,579.0,233.0,21,3xc,134785.0,36.0,15.0
7,Gameweek 7,2021-10-02T10:00:00Z,38,True,True,8298401.0,1633168800,0,102.0,False,False,False,False,False,,233.0,127.0,190.0,,12625013,579.0,233.0,21,3xc,75135.0,190.0,15.0
8,Gameweek 8,2021-10-16T10:00:00Z,49,True,True,8392863.0,1634378400,0,122.0,False,False,False,False,False,,233.0,256.0,228.0,,12142633,233.0,579.0,21,3xc,102108.0,228.0,20.0
9,Gameweek 9,2021-10-22T17:30:00Z,64,True,True,8103512.0,1634923800,0,165.0,False,False,False,False,False,,233.0,205.0,138.0,,11147906,233.0,233.0,21,3xc,49975.0,138.0,24.0
10,Gameweek 10,2021-10-30T10:00:00Z,42,True,True,8257657.0,1635588000,0,116.0,False,False,False,False,False,,233.0,138.0,142.0,,12690241,233.0,205.0,21,3xc,156449.0,142.0,21.0
11,Gameweek 11,2021-11-05T18:30:00Z,42,True,True,282096.0,1636137000,0,116.0,False,False,False,False,False,,233.0,142.0,256.0,,9011081,233.0,579.0,21,3xc,46698.0,256.0,14.0
12,Gameweek 12,2021-11-20T11:00:00Z,57,True,True,8483204.0,1637406000,0,135.0,False,False,False,False,False,,233.0,144.0,38.0,,9746013,233.0,233.0,21,3xc,60239.0,38.0,15.0
13,Gameweek 13,2021-11-27T11:00:00Z,44,True,True,5696552.0,1638010800,0,132.0,False,False,False,False,False,,233.0,142.0,212.0,,9284925,233.0,579.0,21,3xc,98808.0,212.0,16.0
14,Gameweek 14,2021-11-30T18:00:00Z,58,True,True,2433836.0,1638295200,0,126.0,False,False,False,False,False,,233.0,240.0,233.0,,6239197,233.0,233.0,21,3xc,41810.0,233.0,15.0
15,Gameweek 15,2021-12-04T11:00:00Z,43,True,True,1224173.0,1638615600,0,114.0,False,False,False,False,False,,233.0,450.0,45.0,,7556146,233.0,579.0,21,3xc,56527.0,45.0,17.0
16,Gameweek 16,2021-12-10T18:30:00Z,55,True,True,6881091.0,1639161000,0,128.0,False,False,False,True,True,,233.0,261.0,210.0,,10664848,233.0,579.0,21,3xc,67059.0,210.0,16.0
17,Gameweek 17,2021-12-14T18:15:00Z,45,True,True,8741274.0,1639505700,0,127.0,False,False,False,True,True,,233.0,450.0,251.0,,8595948,233.0,261.0,21,3xc,164689.0,251.0,16.0
18,Gameweek 18,2021-12-18T16:00:00Z,39,True,True,1848785.0,1639843200,0,121.0,False,False,False,True,True,,233.0,40.0,256.0,,12347450,233.0,233.0,21,3xc,22698.0,256.0,18.0
19,Gameweek 19,2021-12-26T13:30:00Z,36,True,True,345569.0,1640525400,0,119.0,False,False,False,True,True,,233.0,26.0,362.0,,15207961,233.0,579.0,21,3xc,45125.0,362.0,17.0
20,Gameweek 20,2021-12-28T13:30:00Z,37,True,True,4157378.0,1640698200,0,105.0,False,False,False,True,True,,233.0,413.0,200.0,,8682576,233.0,579.0,21,3xc,19132.0,200.0,15.0
21,Gameweek 21,2022-01-01T11:00:00Z,46,True,True,542969.0,1641034800,0,129.0,False,False,False,True,True,,233.0,420.0,420.0,,13412732,233.0,233.0,21,3xc,48107.0,420.0,21.0
22,Gameweek 22,2022-01-14T18:30:00Z,51,True,True,3532161.0,1642185000,0,145.0,False,False,False,True,True,,237.0,240.0,277.0,,23424094,233.0,579.0,21,3xc,56338.0,277.0,23.0
23,Gameweek 23,2022-01-21T18:30:00Z,35,True,True,7969316.0,1642789800,0,107.0,False,False,False,True,True,,237.0,681.0,112.0,,12666677,233.0,579.0,21,3xc,36867.0,112.0,19.0
24,Gameweek 24,2022-02-08T18:15:00Z,50,True,True,563811.0,1644344100,0,136.0,False,False,False,True,True,,237.0,586.0,681.0,,8710540,233.0,240.0,21,3xc,25846.0,681.0,16.0
25,Gameweek 25,2022-02-12T11:00:00Z,47,True,True,1032188.0,1644663600,0,125.0,False,False,False,True,True,,237.0,681.0,255.0,,8374086,233.0,240.0,21,3xc,80474.0,255.0,18.0
26,Gameweek 26,2022-02-19T11:00:00Z,84,True,True,3861456.0,1645268400,0,212.0,False,False,False,True,True,,233.0,233.0,233.0,,14147393,233.0,237.0,21,3xc,1138950.0,233.0,28.0
27,Gameweek 27,2022-02-25T18:30:00Z,40,True,True,175965.0,1645813800,0,107.0,False,False,False,True,True,,233.0,700.0,360.0,,14541835,233.0,579.0,21,3xc,21861.0,360.0,18.0
28,Gameweek 28,2022-03-05T11:00:00Z,68,True,True,9024690.0,1646478000,0,214.0,False,False,False,True,True,,233.0,127.0,44.0,,12705647,233.0,233.0,21,3xc,51262.0,44.0,29.0
29,Gameweek 29,2022-03-12T11:00:00Z,72,True,True,1582027.0,1647082800,0,156.0,False,False,False,True,True,,233.0,22.0,224.0,,11296334,233.0,233.0,21,3xc,421523.0,224.0,19.0
30,Gameweek 30,2022-03-18T18:30:00Z,28,True,True,8948125.0,1647628200,0,106.0,False,False,False,True,True,,233.0,78.0,359.0,,15679493,233.0,359.0,21,3xc,11789.0,359.0,15.0
31,Gameweek 31,2022-04-02T10:00:00Z,43,True,True,2450661.0,1648893600,0,129.0,False,False,False,True,True,,233.0,700.0,180.0,,6472321,233.0,357.0,21,3xc,48795.0,180.0,17.0
32,Gameweek 32,2022-04-08T17:30:00Z,48,True,True,2536664.0,1649439000,0,142.0,False,False,False,True,True,,233.0,420.0,359.0,,5190403,233.0,233.0,21,3xc,13959.0,359.0,21.0
33,Gameweek 33,2022-04-16T10:00:00Z,61,True,True,5856227.0,1650103200,0,158.0,False,False,False,True,True,,233.0,212.0,697.0,,9395674,233.0,233.0,21,3xc,58689.0,697.0,20.0
34,Gameweek 34,2022-04-23T10:00:00Z,51,True,True,8668918.0,1650708000,0,143.0,False,False,False,True,True,,233.0,138.0,263.0,,7595714,233.0,233.0,21,3xc,71342.0,263.0,24.0
35,Gameweek 35,2022-04-30T10:00:00Z,44,True,True,405443.0,1651312800,0,129.0,False,False,False,True,True,,233.0,263.0,359.0,,6143352,233.0,233.0,21,3xc,37782.0,359.0,19.0
36,Gameweek 36,2022-05-07T12:30:00Z,79,True,True,5598469.0,1651926600,0,225.0,False,False,False,True,True,,233.0,20.0,251.0,,9130198,233.0,233.0,21,3xc,369168.0,251.0,30.0
37,Gameweek 37,2022-05-15T09:30:00Z,43,True,True,6543240.0,1652607000,0,166.0,True,False,False,True,True,,233.0,359.0,212.0,,12404447,233.0,359.0,21,3xc,177851.0,212.0,25.0
38,Gameweek 38,2022-05-22T13:30:00Z,50,True,True,797216.0,1653226200,0,135.0,False,True,False,True,True,,256.0,359.0,701.0,,8851595,233.0,359.0,21,3xc,259017.0,701.0,16.0
